77.5,2016-04-13T16:34:14.662Z
76.9,2016-04-13T16:36:20.403Z
77.4,2016-04-13T16:38:26.294Z
76.0,2016-04-13T16:40:31.674Z
76.2,2016-04-13T16:42:35.007Z
76.0,2016-04-13T16:44:38.667Z
76.0,2016-04-13T16:46:41.542Z
76.1,2016-04-13T16:48:50.838Z
75.9,2016-04-13T16:50:56.776Z
76.1,2016-04-13T16:53:02.458Z
76.0,2016-04-13T16:55:08.893Z
76.6,2016-04-13T16:57:15.929Z
75.7,2016-04-13T16:59:20.687Z
75.7,2016-04-13T17:01:23.943Z
75.9,2016-04-13T17:03:27.513Z
75.9,2016-04-13T17:05:33.583Z
75.9,2016-04-13T17:07:37.205Z
76.2,2016-04-13T17:09:41.231Z
75.7,2016-04-13T17:11:44.638Z
75.7,2016-04-13T17:13:48.161Z
75.7,2016-04-13T17:15:52.788Z
75.8,2016-04-13T17:17:56.809Z
75.6,2016-04-13T17:19:59.631Z
75.8,2016-04-13T17:22:04.238Z
75.7,2016-04-13T17:24:07.374Z
75.6,2016-04-13T17:26:10.530Z
76.4,2016-04-13T17:28:16.103Z
75.5,2016-04-13T17:30:21.762Z
77.1,2016-04-13T17:32:27.841Z
75.8,2016-04-13T17:34:34.419Z
75.5,2016-04-13T17:36:38.826Z
75.4,2016-04-13T17:38:44.885Z
75.5,2016-04-13T17:40:48.986Z
75.6,2016-04-13T17:42:52.764Z
75.7,2016-04-13T17:44:56.520Z
75.6,2016-04-13T17:47:01.696Z
76.1,2016-04-13T17:49:07.627Z
75.6,2016-04-13T17:51:12.980Z
75.8,2016-04-13T17:53:17.102Z
75.5,2016-04-13T17:55:21.164Z
75.4,2016-04-13T17:57:25.091Z
75.4,2016-04-13T17:59:28.991Z
76.1,2016-04-13T18:01:35.610Z
75.8,2016-04-13T18:03:39.098Z
75.8,2016-04-13T18:05:44.207Z
76.3,2016-04-13T18:07:47.695Z
76.5,2016-04-13T18:09:53.379Z
76.4,2016-04-13T18:11:59.563Z
